0,15000
0,0
1,77.22007722007729
2,77.22007722007694
3,77.07129094412318
4,76.62835249042038
5,76.33587786259463
6,76.19047619047619
7,76.04562737642533
8,75.90132827324373
9,75.75757575757419
10,75.47169811320755
11,75.32956685499006
12,75.18796992481357
13,75.04690431519802
14,74.90636704119646
15,74.62686567163875
16,74.62686567164381
17,74.48789571694499
18,74.34944237918316
19,74.21150278292934
20,74.07407407407408
21,73.93715341959533
22,73.80073800737908
23,73.6648250460415
24,73.52941176470391
25,73.52941176470883
26,73.39449541284404
27,73.39449541284404
28,73.26007326007522
29,73.12614259597223
30,72.99270072992313
31,72.8597449908906
32,72.8597449908906
33,72.72727272727273
34,72.72727272727273
35,72.59528130671698
36,72.46376811594585
37,72.46376811594585
38,72.33273056058437
39,72.20216606498005
40,72.20216606498005
41,72.07207207207207
42,71.94244604316735
43,71.94244604316735
44,71.81328545780407
45,71.81328545780407
46,71.81328545780407
47,71.68458781361633
48,71.5563506261162
49,71.55635062612552
50,71.42857142857143
