0,15000
0,0
1,134.68013468013473
2,0
3,0
4,0
5,0
6,65.46644844517243
7,76.04562737642665
8,79.52286282305991
9,82.9875518672218
10,76.92307692307692
11,109.28961748633772
12,109.89010989011099
13,111.4206128133716
14,114.61318051575454
15,115.60693641618984
16,117.6470588235294
17,118.6943620178016
18,119.40298507462687
19,119.760479041924
20,120.12012012012275
21,120.84592145015637
22,121.21212121212122
23,121.58054711247007
24,121.58054711245663
25,122.324159021404
26,122.69938650305927
27,122.69938650307296
28,123.45679012345124
29,123.45679012345124
30,123.45679012345124
31,124.22360248445521
32,124.61059190031717
33,125.0
34,125.39184952980345
35,125.0
36,125.0
37,125.78616352200106
38,125.78616352202985
39,126.18296529966716
40,126.18296529966716
41,126.58227848101849
42,126.98412698412699
43,126.58227848101849
44,126.58227848101849
45,126.98412698412699
46,127.38853503184123
47,127.38853503187075
48,127.79552715653764
49,127.79552715656735
50,127.79552715656735
