0,15000
0,0
1,134.68013468013498
2,0
3,0
4,61.633281972264506
5,63.694267515923386
6,72.46376811594227
7,87.71929824561508
8,86.95652173913044
9,108.99182561307686
10,112.67605633802818
11,116.95906432748289
12,117.6470588235294
13,119.04761904762421
14,120.12012012012275
15,120.12012012012275
16,123.07692307692308
17,124.61059190031717
18,125.0
19,125.0
20,125.78616352200106
21,126.18296529968164
22,126.58227848101849
23,126.98412698412699
24,126.98412698412699
25,127.7955271565525
26,127.79552715653764
27,128.20512820512522
28,128.20512820514017
29,128.61736334405745
30,129.03225806451613
31,129.44983818772664
32,129.87012987014828
33,129.8701298701176
34,129.8701298701176
35,129.87012987014828
36,129.8701298701176
37,130.29315960913289
38,130.71895424834113
39,131.14754098360655
40,131.14754098360655
41,131.14754098360655
42,131.14754098360655
43,131.14754098360655
44,131.57894736841476
45,131.57894736844625
46,131.57894736844625
47,132.01320132011932
48,132.4503311258406
49,132.45033112580867
50,132.01320132015104
