0,15000
0,0
1,134.68013468013473
2,0
3,0
4,0
5,65.89785831960481
6,68.8468158347683
7,68.72852233676997
8,85.1063829787234
9,80.645161290322
10,76.77543186180368
11,109.28961748634315
12,110.80332409972188
13,114.94252873562858
14,114.61318051576649
15,115.94202898550725
16,118.6943620178016
17,120.12012012012275
18,120.84592145015637
19,121.21212121212122
20,121.95121951219782
21,121.58054711247007
22,122.324159021404
23,122.69938650307296
24,123.07692307692308
25,123.45679012346511
26,123.45679012345124
27,124.22360248446924
28,124.22360248448328
29,124.61059190031717
30,125.39184952977484
31,125.39184952980345
32,125.78616352202985
33,125.78616352200106
34,126.18296529966716
35,126.18296529969612
36,126.58227848098934
37,126.58227848101849
38,126.98412698412699
39,127.38853503184123
40,127.38853503187075
41,127.38853503184123
42,127.79552715653764
43,127.38853503184123
44,127.79552715656735
45,128.20512820514017
46,128.20512820511027
47,128.61736334402738
48,128.61736334405745
49,129.03225806451613
50,129.03225806451613
