0,15000
0,0
1,134.68013468013498
2,0
3,0
4,0
5,65.46644844517147
6,63.694267515923386
7,72.46376811594227
8,95.46539379475023
9,86.02150537634408
10,110.49723756906411
11,111.73184357541558
12,116.27906976744309
13,116.95906432748289
14,117.3020527859225
15,114.94252873563458
16,119.76047904191095
17,123.45679012346511
18,124.22360248446924
19,125.0
20,125.0
21,125.78616352201546
22,126.18296529968164
23,126.18296529968164
24,126.58227848101849
25,127.388535031856
26,127.38853503184123
27,127.7955271565525
28,127.79552715656735
29,128.20512820514017
30,128.61736334405745
31,128.61736334405745
32,129.03225806451613
33,129.03225806451613
34,129.03225806451613
35,129.44983818769617
36,129.87012987014828
37,129.87012987014828
38,130.29315960913289
39,130.29315960913289
40,130.71895424837223
41,130.71895424834113
42,130.71895424837223
43,130.71895424837223
44,130.71895424837223
45,131.14754098360655
46,131.14754098360655
47,131.57894736841476
48,132.01320132015104
49,132.01320132015104
50,132.01320132015104
