0,15000
0,0
1,77.51937984496121
2,78.12500000000028
3,77.82101167315162
4,77.5193798449607
5,77.369439071567
6,77.07129094412251
7,76.92307692307692
8,76.77543186180368
9,76.62835249042038
10,76.62835249042305
11,76.33587786259595
12,76.19047619047619
13,76.04562737642533
14,75.90132827324373
15,75.7575757575768
16,75.7575757575768
17,75.61436672967656
18,75.47169811320755
19,75.32956685498749
20,75.32956685499265
21,75.04690431519802
22,75.04690431519802
23,74.90636704119646
24,74.90636704120156
25,74.76635514018692
26,74.62686567164381
27,74.62686567164381
28,74.48789571695004
29,74.48789571693995
30,74.34944237917813
31,74.21150278292934
32,74.21150278292934
33,74.07407407407408
34,74.07407407407408
35,74.07407407407408
36,73.93715341959533
37,73.80073800738404
38,73.80073800738404
39,73.80073800738404
40,73.66482504604643
41,73.52941176470391
42,73.66482504603657
43,73.52941176470391
44,73.39449541284404
45,73.52941176470391
46,73.39449541284404
47,73.26007326007522
48,73.26007326007522
49,73.12614259597223
50,73.26007326006545
