0,15000
0,0
1,77.66990291262135
2,77.82101167315162
3,77.97270955165665
4,77.8210116731523
5,77.51937984496206
6,77.36943907156564
7,77.369439071567
8,77.07129094412386
9,76.92307692307692
10,76.77543186180368
11,76.62835249042038
12,76.48183556405193
13,76.4818355640546
14,76.19047619047619
15,76.19047619047619
16,75.90132827324373
17,75.90132827324373
18,75.90132827324373
19,75.61436672967656
20,75.61436672968176
21,75.47169811320755
22,75.47169811320755
23,75.187969924811
24,75.187969924811
25,75.0469043151929
26,75.04690431519802
27,74.90636704120156
28,74.90636704120666
29,74.76635514018692
30,74.62686567164381
31,74.62686567164381
32,74.48789571695004
33,74.48789571695004
34,74.34944237917813
35,74.21150278292934
36,74.21150278292934
37,74.07407407407408
38,73.93715341959533
39,74.07407407407408
40,73.93715341958539
41,73.80073800737414
42,73.80073800738404
43,73.66482504604643
44,73.66482504604643
45,73.66482504604643
46,73.52941176470391
47,73.39449541284404
48,73.39449541284404
49,73.39449541284404
50,73.26007326007522
