0,15000
0,0
1,77.97270955165699
2,78.12500000000028
3,77.97270955165733
4,77.8210116731523
5,77.66990291262135
6,77.51937984496206
7,77.369439071567
8,77.22007722007831
9,77.07129094412116
10,76.92307692307692
11,76.92307692307692
12,76.77543186180368
13,76.62835249042305
14,76.48183556404928
15,76.3358778625933
16,76.3358778625986
17,76.19047619047619
18,76.0456273764227
19,75.90132827324373
20,75.90132827324898
21,75.7575757575768
22,75.7575757575768
23,75.61436672967656
24,75.61436672967656
25,75.47169811320755
26,75.32956685498749
27,75.32956685499265
28,75.18796992480586
29,75.18796992480586
30,75.18796992481614
31,75.04690431520315
32,74.90636704120666
33,74.90636704119646
34,74.90636704119646
35,74.76635514018692
36,74.76635514018692
37,74.62686567164381
38,74.62686567164381
39,74.62686567164381
40,74.48789571693995
41,74.34944237917813
42,74.34944237917813
43,74.34944237917813
44,74.34944237917813
45,74.21150278292934
46,74.07407407407408
47,74.21150278293936
48,74.07407407407408
49,74.07407407407408
50,73.93715341959533
