0,0
1,143.36917562724025
2,0
3,0
4,0
5,0
6,0
7,38.9483933787732
8,0
9,35.49245785270607
10,37.2786579683134
11,62.208398133747004
12,81.96721311475227
13,80.8080808080808
14,88.69179600887205
15,89.68609865470413
16,91.53318077803051
17,98.28009828009652
18,121.95121951219782
19,103.8961038961039
20,118.343195266262
21,113.31444759207032
22,125.39184952978914
23,127.79552715653764
24,128.61736334404242
25,127.7955271565525
26,121.9512195121843
27,129.44983818769617
28,127.79552715656735
29,131.14754098360655
30,130.29315960913289
31,129.87012987014828
32,131.14754098360655
33,131.57894736841476
34,0
