21000,12000
0,0
1,72.59528130671504
2,73.1261425959777
3,72.85974499089302
4,72.59528130671458
5,72.33273056057962
6,72.20216606498124
7,71.94244604316617
8,71.81328545780876
9,71.68458781362101
10,71.55635062611853
11,71.42857142857143
12,71.42857142857143
13,71.17437722419837
14,71.17437722420297
15,71.0479573712265
16,70.921985815601
17,70.921985815601
18,70.79646017699115
19,70.67137809187007
20,70.79646017699115
21,70.67137809187462
22,70.54673721340298
23,70.54673721340298
24,70.42253521126851
25,70.2987697715272
26,70.42253521126851
27,70.2987697715317
28,70.17543859649123
29,70.17543859649123
30,70.17543859649123
31,70.0525394045552
32,69.93006993007349
33,70.0525394045552
34,0
